1,accounting,Accounting
2,aerospace_systems,Aerospace Systems
3,ag_science,Agricultural Science
4,ancient_history,Ancient History
6,biology,Biology
7,business,Business
8,chemistry,Chemistry
9,chinese,Chinese
10,chinese_ext,Chinese Extension
11,dance,Dance
12,design,Design
13,digital_solutions,Digital Solutions
14,drama,Drama
15,earth_science,Earth and Environmental Science
16,economics,Economics
17,engineering,Engineering
18,english,English
19,english_eal,English and Literature Extension
20,english_lit_ext,English as an Additional Language
21,ftvnm,Film Television and New Media
22,food,Food and Nutrition
23,french,French
25,maths_general,General Mathematics
26,geography,Geography
27,german,German
28,german_ext,German Extension
29,health,Health
31,italian,Italian
32,japanese,Japanese
35,legal_studies,Legal Studies
36,literature,Literature
37,marine_science,Marine Science
38,maths_methods,Mathematical Methods
40,modern_history,Modern History
41,music,Music
44,music_ext,Music Extension
45,philosophy_reason,Philosophy and Reason
46,pe,Physical Education
47,physics,Physics
49,psychology,Psychology
52,spanish,Spanish
53,maths_specialist,Specialist Mathematics
54,study_religion,Study of Religion
56,visual_art,Visual Art
